year,week,state,state_name,disease,cases,incidence_per_capita
1972,38,DE,DELAWARE,RUBELLA,0,0
1972,38,FL,FLORIDA,RUBELLA,4,0.05
1972,38,GA,GEORGIA,RUBELLA,0,0
1972,38,HI,HAWAII,RUBELLA,2,0.23
1972,38,IA,IOWA,RUBELLA,5,0.17
1972,38,ID,IDAHO,RUBELLA,0,0
1972,38,IL,ILLINOIS,RUBELLA,0,0
1972,38,IN,INDIANA,RUBELLA,9,0.17
1972,38,KS,KANSAS,RUBELLA,0,0
1972,38,KY,KENTUCKY,RUBELLA,0,0
1972,38,LA,LOUISIANA,RUBELLA,0,0
1972,38,MA,MASSACHUSETTS,RUBELLA,5,0.09
1972,38,MD,MARYLAND,RUBELLA,0,0
1972,38,ME,MAINE,RUBELLA,2,0.19
1972,38,MI,MICHIGAN,RUBELLA,11,0.12
1972,38,MN,MINNESOTA,RUBELLA,0,0
1972,38,MO,MISSOURI,RUBELLA,0,0
1972,38,MS,MISSISSIPPI,RUBELLA,0,0
1972,38,MT,MONTANA,RUBELLA,0,0
1972,38,NC,NORTH CAROLINA,RUBELLA,0,0
1972,38,ND,NORTH DAKOTA,RUBELLA,0,0
1972,38,NE,NEBRASKA,RUBELLA,0,0
1972,38,NH,NEW HAMPSHIRE,RUBELLA,0,0
1972,38,NJ,NEW JERSEY,RUBELLA,0,0
1972,38,NM,NEW MEXICO,RUBELLA,1,0.09
1972,38,NV,NEVADA,RUBELLA,0,0
1972,38,NY,NEW YORK,RUBELLA,3,0.02
1972,38,OH,OHIO,RUBELLA,1,0.01
1972,38,OK,OKLAHOMA,RUBELLA,0,0
1972,38,OR,OREGON,RUBELLA,5,0.22
1972,38,PA,PENNSYLVANIA,RUBELLA,1,0.01
1972,38,RI,RHODE ISLAND,RUBELLA,0,0
1972,38,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,38,SD,SOUTH DAKOTA,RUBELLA,0,0
1972,38,TN,TENNESSEE,RUBELLA,2,0.05
1972,38,TX,TEXAS,RUBELLA,4,0.03
1972,38,UT,UTAH,RUBELLA,0,0
1972,38,VT,VERMONT,RUBELLA,0,0
1972,38,WA,WASHINGTON,RUBELLA,7,0.2
1972,38,WI,WISCONSIN,RUBELLA,10,0.22
1972,38,WV,WEST VIRGINIA,RUBELLA,2,0.11
1972,38,WY,WYOMING,RUBELLA,0,0
1972,39,AK,ALASKA,RUBELLA,1,0.3
1972,39,AL,ALABAMA,RUBELLA,2,0.06
1972,39,AR,ARKANSAS,RUBELLA,0,0
1972,39,AZ,ARIZONA,RUBELLA,1,0.05
1972,39,CA,CALIFORNIA,RUBELLA,60,0.29
1972,39,CO,COLORADO,RUBELLA,0,0
1972,39,CT,CONNECTICUT,RUBELLA,0,0
1972,39,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
1972,39,DE,DELAWARE,RUBELLA,0,0
1972,39,FL,FLORIDA,RUBELLA,264,3.34
1972,39,GA,GEORGIA,RUBELLA,0,0
1972,39,HI,HAWAII,RUBELLA,0,0
1972,39,IA,IOWA,RUBELLA,1,0.03
1972,39,ID,IDAHO,RUBELLA,1,0.13
1972,39,IL,ILLINOIS,RUBELLA,0,0
1972,39,IN,INDIANA,RUBELLA,7,0.13
1972,39,KS,KANSAS,RUBELLA,0,0
1972,39,KY,KENTUCKY,RUBELLA,3,0.09
1972,39,LA,LOUISIANA,RUBELLA,0,0
1972,39,MA,MASSACHUSETTS,RUBELLA,9,0.16
1972,39,MD,MARYLAND,RUBELLA,1,0.02
1972,39,ME,MAINE,RUBELLA,0,0
1972,39,MI,MICHIGAN,RUBELLA,1,0.01
1972,39,MN,MINNESOTA,RUBELLA,1,0.03
1972,39,MO,MISSOURI,RUBELLA,0,0
1972,39,MS,MISSISSIPPI,RUBELLA,0,0
1972,39,MT,MONTANA,RUBELLA,2,0.28
1972,39,NC,NORTH CAROLINA,RUBELLA,0,0
1972,39,ND,NORTH DAKOTA,RUBELLA,0,0
1972,39,NE,NEBRASKA,RUBELLA,0,0
1972,39,NH,NEW HAMPSHIRE,RUBELLA,0,0
1972,39,NJ,NEW JERSEY,RUBELLA,0,0
1972,39,NM,NEW MEXICO,RUBELLA,0,0
1972,39,NV,NEVADA,RUBELLA,0,0
1972,39,NY,NEW YORK,RUBELLA,5,0.03
1972,39,OH,OHIO,RUBELLA,3,0.03
1972,39,OK,OKLAHOMA,RUBELLA,0,0
1972,39,OR,OREGON,RUBELLA,6,0.27
1972,39,PA,PENNSYLVANIA,RUBELLA,0,0
1972,39,RI,RHODE ISLAND,RUBELLA,1,0.1
1972,39,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,39,SD,SOUTH DAKOTA,RUBELLA,0,0
1972,39,TN,TENNESSEE,RUBELLA,1,0.02
1972,39,TX,TEXAS,RUBELLA,12,0.1
1972,39,UT,UTAH,RUBELLA,2,0.17
1972,39,VA,VIRGINIA,RUBELLA,0,0
1972,39,VT,VERMONT,RUBELLA,0,0
1972,39,WA,WASHINGTON,RUBELLA,3,0.09
1972,39,WI,WISCONSIN,RUBELLA,10,0.22
1972,39,WV,WEST VIRGINIA,RUBELLA,6,0.33
1972,39,WY,WYOMING,RUBELLA,0,0
1972,40,AK,ALASKA,RUBELLA,0,0
1972,40,AL,ALABAMA,RUBELLA,0,0
1972,40,AR,ARKANSAS,RUBELLA,0,0
1972,40,AZ,ARIZONA,RUBELLA,2,0.09
1972,40,CA,CALIFORNIA,RUBELLA,52,0.25
1972,40,CO,COLORADO,RUBELLA,2,0.08
1972,40,CT,CONNECTICUT,RUBELLA,1,0.03
1972,40,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
1972,40,DE,DELAWARE,RUBELLA,0,0
1972,40,FL,FLORIDA,RUBELLA,3,0.04
1972,40,GA,GEORGIA,RUBELLA,0,0
1972,40,HI,HAWAII,RUBELLA,0,0
1972,40,IA,IOWA,RUBELLA,1,0.03
1972,40,ID,IDAHO,RUBELLA,0,0
1972,40,IL,ILLINOIS,RUBELLA,2,0.02
1972,40,IN,INDIANA,RUBELLA,6,0.11
1972,40,KS,KANSAS,RUBELLA,0,0
1972,40,KY,KENTUCKY,RUBELLA,10,0.3
1972,40,LA,LOUISIANA,RUBELLA,1,0.03
1972,40,MA,MASSACHUSETTS,RUBELLA,3,0.05
1972,40,MD,MARYLAND,RUBELLA,2,0.05
1972,40,ME,MAINE,RUBELLA,1,0.1
1972,40,MI,MICHIGAN,RUBELLA,8,0.09
1972,40,MN,MINNESOTA,RUBELLA,2,0.05
1972,40,MO,MISSOURI,RUBELLA,0,0
1972,40,MS,MISSISSIPPI,RUBELLA,0,0
1972,40,MT,MONTANA,RUBELLA,1,0.14
1972,40,NC,NORTH CAROLINA,RUBELLA,2,0.04
1972,40,ND,NORTH DAKOTA,RUBELLA,2,0.32
1972,40,NE,NEBRASKA,RUBELLA,0,0
1972,40,NH,NEW HAMPSHIRE,RUBELLA,0,0
1972,40,NJ,NEW JERSEY,RUBELLA,0,0
1972,40,NM,NEW MEXICO,RUBELLA,0,0
1972,40,NV,NEVADA,RUBELLA,0,0
1972,40,NY,NEW YORK,RUBELLA,4,0.02
1972,40,OH,OHIO,RUBELLA,2,0.02
1972,40,OK,OKLAHOMA,RUBELLA,0,0
1972,40,OR,OREGON,RUBELLA,7,0.31
1972,40,PA,PENNSYLVANIA,RUBELLA,2,0.02
1972,40,RI,RHODE ISLAND,RUBELLA,0,0
1972,40,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,40,SD,SOUTH DAKOTA,RUBELLA,0,0
1972,40,TN,TENNESSEE,RUBELLA,6,0.14
1972,40,TX,TEXAS,RUBELLA,9,0.07
1972,40,UT,UTAH,RUBELLA,2,0.17
1972,40,VA,VIRGINIA,RUBELLA,1,0.02
1972,40,VT,VERMONT,RUBELLA,0,0
1972,40,WA,WASHINGTON,RUBELLA,3,0.09
1972,40,WI,WISCONSIN,RUBELLA,14,0.31
1972,40,WV,WEST VIRGINIA,RUBELLA,4,0.22
1972,40,WY,WYOMING,RUBELLA,0,0
1972,41,AK,ALASKA,RUBELLA,0,0
1972,41,AL,ALABAMA,RUBELLA,0,0
1972,41,AR,ARKANSAS,RUBELLA,0,0
1972,41,AZ,ARIZONA,RUBELLA,3,0.14
1972,41,CA,CALIFORNIA,RUBELLA,29,0.14
1972,41,CO,COLORADO,RUBELLA,1,0.04
1972,41,CT,CONNECTICUT,RUBELLA,0,0
1972,41,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
1972,41,DE,DELAWARE,RUBELLA,0,0
1972,41,FL,FLORIDA,RUBELLA,0,0
1972,41,GA,GEORGIA,RUBELLA,0,0
1972,41,HI,HAWAII,RUBELLA,1,0.12
1972,41,IA,IOWA,RUBELLA,2,0.07
1972,41,ID,IDAHO,RUBELLA,0,0
1972,41,IL,ILLINOIS,RUBELLA,8,0.07
1972,41,IN,INDIANA,RUBELLA,9,0.17
1972,41,KS,KANSAS,RUBELLA,0,0
1972,41,KY,KENTUCKY,RUBELLA,0,0
1972,41,LA,LOUISIANA,RUBELLA,1,0.03
1972,41,MA,MASSACHUSETTS,RUBELLA,4,0.07
1972,41,MD,MARYLAND,RUBELLA,0,0
1972,41,ME,MAINE,RUBELLA,1,0.1
1972,41,MI,MICHIGAN,RUBELLA,10,0.11
1972,41,MN,MINNESOTA,RUBELLA,2,0.05
1972,41,MO,MISSOURI,RUBELLA,0,0
1972,41,MS,MISSISSIPPI,RUBELLA,0,0
1972,41,MT,MONTANA,RUBELLA,0,0
1972,41,NC,NORTH CAROLINA,RUBELLA,0,0
1972,41,ND,NORTH DAKOTA,RUBELLA,1,0.16
1972,41,NE,NEBRASKA,RUBELLA,0,0
1972,41,NH,NEW HAMPSHIRE,RUBELLA,0,0
1972,41,NJ,NEW JERSEY,RUBELLA,2,0.03
1972,41,NM,NEW MEXICO,RUBELLA,2,0.18
1972,41,NV,NEVADA,RUBELLA,0,0
1972,41,NY,NEW YORK,RUBELLA,3,0.02
1972,41,OH,OHIO,RUBELLA,4,0.04
1972,41,OK,OKLAHOMA,RUBELLA,1,0.04
1972,41,OR,OREGON,RUBELLA,6,0.27
1972,41,PA,PENNSYLVANIA,RUBELLA,1,0.01
1972,41,RI,RHODE ISLAND,RUBELLA,0,0
1972,41,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,41,SD,SOUTH DAKOTA,RUBELLA,0,0
1972,41,TN,TENNESSEE,RUBELLA,1,0.02
1972,41,TX,TEXAS,RUBELLA,9,0.07
1972,41,UT,UTAH,RUBELLA,0,0
1972,41,VA,VIRGINIA,RUBELLA,0,0
1972,41,VT,VERMONT,RUBELLA,1,0.21
1972,41,WA,WASHINGTON,RUBELLA,3,0.09
1972,41,WI,WISCONSIN,RUBELLA,21,0.46
1972,41,WV,WEST VIRGINIA,RUBELLA,2,0.11
1972,41,WY,WYOMING,RUBELLA,0,0
1972,42,AK,ALASKA,RUBELLA,0,0
1972,42,AL,ALABAMA,RUBELLA,0,0
1972,42,AR,ARKANSAS,RUBELLA,0,0
1972,42,AZ,ARIZONA,RUBELLA,5,0.24
1972,42,CA,CALIFORNIA,RUBELLA,136,0.65
1972,42,CO,COLORADO,RUBELLA,1,0.04
1972,42,CT,CONNECTICUT,RUBELLA,3,0.1
1972,42,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
1972,42,DE,DELAWARE,RUBELLA,0,0
1972,42,FL,FLORIDA,RUBELLA,222,2.81
1972,42,GA,GEORGIA,RUBELLA,0,0
1972,42,HI,HAWAII,RUBELLA,1,0.12
1972,42,IA,IOWA,RUBELLA,1,0.03
1972,42,ID,IDAHO,RUBELLA,2,0.26
1972,42,IL,ILLINOIS,RUBELLA,3,0.03
1972,42,IN,INDIANA,RUBELLA,1,0.02
1972,42,KS,KANSAS,RUBELLA,0,0
1972,42,KY,KENTUCKY,RUBELLA,2,0.06
1972,42,LA,LOUISIANA,RUBELLA,1,0.03
1972,42,MA,MASSACHUSETTS,RUBELLA,5,0.09
1972,42,MD,MARYLAND,RUBELLA,3,0.07
1972,42,ME,MAINE,RUBELLA,1,0.1
1972,42,MI,MICHIGAN,RUBELLA,5,0.06
1972,42,MN,MINNESOTA,RUBELLA,0,0
1972,42,MO,MISSOURI,RUBELLA,1,0.02
1972,42,MS,MISSISSIPPI,RUBELLA,0,0
1972,42,MT,MONTANA,RUBELLA,0,0
1972,42,NC,NORTH CAROLINA,RUBELLA,0,0
1972,42,ND,NORTH DAKOTA,RUBELLA,2,0.32
1972,42,NE,NEBRASKA,RUBELLA,1,0.07
1972,42,NH,NEW HAMPSHIRE,RUBELLA,0,0
1972,42,NJ,NEW JERSEY,RUBELLA,1,0.01
1972,42,NM,NEW MEXICO,RUBELLA,0,0
1972,42,NV,NEVADA,RUBELLA,0,0
1972,42,NY,NEW YORK,RUBELLA,0,0
1972,42,OH,OHIO,RUBELLA,5,0.05
1972,42,OK,OKLAHOMA,RUBELLA,1,0.04
1972,42,OR,OREGON,RUBELLA,4,0.18
1972,42,PA,PENNSYLVANIA,RUBELLA,2,0.02
1972,42,RI,RHODE ISLAND,RUBELLA,1,0.1
1972,42,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,42,SD,SOUTH DAKOTA,RUBELLA,0,0
1972,42,TN,TENNESSEE,RUBELLA,3,0.07
1972,42,TX,TEXAS,RUBELLA,33,0.27
1972,42,UT,UTAH,RUBELLA,0,0
1972,42,VA,VIRGINIA,RUBELLA,1,0.02
1972,42,VT,VERMONT,RUBELLA,0,0
1972,42,WA,WASHINGTON,RUBELLA,5,0.14
1972,42,WI,WISCONSIN,RUBELLA,18,0.4
1972,42,WV,WEST VIRGINIA,RUBELLA,2,0.11
1972,42,WY,WYOMING,RUBELLA,0,0
1972,43,AK,ALASKA,RUBELLA,0,0
1972,43,AL,ALABAMA,RUBELLA,1,0.03
1972,43,AR,ARKANSAS,RUBELLA,0,0
1972,43,AZ,ARIZONA,RUBELLA,4,0.19
1972,43,CA,CALIFORNIA,RUBELLA,77,0.37
1972,43,CO,COLORADO,RUBELLA,1,0.04
1972,43,CT,CONNECTICUT,RUBELLA,4,0.13
1972,43,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
1972,43,DE,DELAWARE,RUBELLA,1,0.17
1972,43,FL,FLORIDA,RUBELLA,2,0.03
1972,43,GA,GEORGIA,RUBELLA,0,0
1972,43,HI,HAWAII,RUBELLA,0,0
1972,43,IA,IOWA,RUBELLA,1,0.03
1972,43,ID,IDAHO,RUBELLA,1,0.13
1972,43,IL,ILLINOIS,RUBELLA,9,0.08
1972,43,IN,INDIANA,RUBELLA,6,0.11
1972,43,KS,KANSAS,RUBELLA,0,0
1972,43,KY,KENTUCKY,RUBELLA,0,0
1972,43,LA,LOUISIANA,RUBELLA,0,0
1972,43,MA,MASSACHUSETTS,RUBELLA,3,0.05
1972,43,MD,MARYLAND,RUBELLA,0,0
1972,43,ME,MAINE,RUBELLA,1,0.1
1972,43,MI,MICHIGAN,RUBELLA,10,0.11
1972,43,MN,MINNESOTA,RUBELLA,1,0.03
1972,43,MO,MISSOURI,RUBELLA,0,0
1972,43,MS,MISSISSIPPI,RUBELLA,0,0
1972,43,MT,MONTANA,RUBELLA,1,0.14
1972,43,NC,NORTH CAROLINA,RUBELLA,1,0.02
1972,43,ND,NORTH DAKOTA,RUBELLA,0,0
1972,43,NE,NEBRASKA,RUBELLA,0,0
1972,43,NH,NEW HAMPSHIRE,RUBELLA,0,0
1972,43,NJ,NEW JERSEY,RUBELLA,0,0
1972,43,NM,NEW MEXICO,RUBELLA,1,0.09
1972,43,NV,NEVADA,RUBELLA,0,0
1972,43,NY,NEW YORK,RUBELLA,4,0.02
1972,43,OH,OHIO,RUBELLA,2,0.02
1972,43,OK,OKLAHOMA,RUBELLA,0,0
1972,43,OR,OREGON,RUBELLA,7,0.31
1972,43,PA,PENNSYLVANIA,RUBELLA,3,0.03
1972,43,RI,RHODE ISLAND,RUBELLA,1,0.1
1972,43,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,43,SD,SOUTH DAKOTA,RUBELLA,0,0
1972,43,TN,TENNESSEE,RUBELLA,5,0.12
1972,43,TX,TEXAS,RUBELLA,9,0.07
1972,43,UT,UTAH,RUBELLA,0,0
1972,43,VA,VIRGINIA,RUBELLA,2,0.04
1972,43,VT,VERMONT,RUBELLA,0,0
1972,43,WA,WASHINGTON,RUBELLA,10,0.29
1972,43,WI,WISCONSIN,RUBELLA,12,0.27
1972,43,WV,WEST VIRGINIA,RUBELLA,5,0.28
1972,43,WY,WYOMING,RUBELLA,0,0
1972,44,AK,ALASKA,RUBELLA,0,0
1972,44,AL,ALABAMA,RUBELLA,2,0.06
1972,44,AR,ARKANSAS,RUBELLA,0,0
1972,44,AZ,ARIZONA,RUBELLA,5,0.24
1972,44,CA,CALIFORNIA,RUBELLA,76,0.36
1972,44,CO,COLORADO,RUBELLA,1,0.04
1972,44,CT,CONNECTICUT,RUBELLA,0,0
1972,44,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
1972,44,DE,DELAWARE,RUBELLA,0,0
1972,44,FL,FLORIDA,RUBELLA,2,0.03
1972,44,GA,GEORGIA,RUBELLA,0,0
1972,44,HI,HAWAII,RUBELLA,2,0.23
1972,44,IA,IOWA,RUBELLA,7,0.24
1972,44,ID,IDAHO,RUBELLA,0,0
1972,44,IL,ILLINOIS,RUBELLA,9,0.08
1972,44,IN,INDIANA,RUBELLA,16,0.3
1972,44,KS,KANSAS,RUBELLA,0,0
1972,44,KY,KENTUCKY,RUBELLA,1,0.03
1972,44,LA,LOUISIANA,RUBELLA,0,0
1972,44,MA,MASSACHUSETTS,RUBELLA,9,0.16
1972,44,MD,MARYLAND,RUBELLA,1,0.02
1972,44,ME,MAINE,RUBELLA,0,0
1972,44,MI,MICHIGAN,RUBELLA,22,0.24
1972,44,MN,MINNESOTA,RUBELLA,0,0
1972,44,MO,MISSOURI,RUBELLA,1,0.02
1972,44,MS,MISSISSIPPI,RUBELLA,0,0
1972,44,MT,MONTANA,RUBELLA,0,0
1972,44,NC,NORTH CAROLINA,RUBELLA,0,0
1972,44,ND,NORTH DAKOTA,RUBELLA,0,0
1972,44,NE,NEBRASKA,RUBELLA,0,0
1972,44,NH,NEW HAMPSHIRE,RUBELLA,0,0
1972,44,NJ,NEW JERSEY,RUBELLA,3,0.04
1972,44,NM,NEW MEXICO,RUBELLA,11,0.99
1972,44,NV,NEVADA,RUBELLA,0,0
1972,44,NY,NEW YORK,RUBELLA,5,0.03
1972,44,OH,OHIO,RUBELLA,3,0.03
1972,44,OK,OKLAHOMA,RUBELLA,1,0.04
1972,44,OR,OREGON,RUBELLA,6,0.27
1972,44,PA,PENNSYLVANIA,RUBELLA,2,0.02
1972,44,RI,RHODE ISLAND,RUBELLA,0,0
1972,44,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,44,SD,SOUTH DAKOTA,RUBELLA,0,0
1972,44,TN,TENNESSEE,RUBELLA,3,0.07
1972,44,TX,TEXAS,RUBELLA,19,0.16
1972,44,UT,UTAH,RUBELLA,0,0
1972,44,VA,VIRGINIA,RUBELLA,0,0
1972,44,VT,VERMONT,RUBELLA,0,0
1972,44,WA,WASHINGTON,RUBELLA,10,0.29
1972,44,WI,WISCONSIN,RUBELLA,29,0.64
1972,44,WV,WEST VIRGINIA,RUBELLA,0,0
1972,44,WY,WYOMING,RUBELLA,0,0
1972,45,AK,ALASKA,RUBELLA,0,0
1972,45,AL,ALABAMA,RUBELLA,0,0
1972,45,AR,ARKANSAS,RUBELLA,0,0
1972,45,AZ,ARIZONA,RUBELLA,2,0.09
1972,45,CA,CALIFORNIA,RUBELLA,72,0.35
1972,45,CO,COLORADO,RUBELLA,0,0
1972,45,CT,CONNECTICUT,RUBELLA,4,0.13
1972,45,DC,DISTRICT OF COLUMBIA,RUBELLA,1,0.14
1972,45,DE,DELAWARE,RUBELLA,0,0
1972,45,FL,FLORIDA,RUBELLA,10,0.13
1972,45,GA,GEORGIA,RUBELLA,0,0
1972,45,HI,HAWAII,RUBELLA,0,0
1972,45,IA,IOWA,RUBELLA,1,0.03
1972,45,ID,IDAHO,RUBELLA,1,0.13
1972,45,IL,ILLINOIS,RUBELLA,13,0.12
1972,45,IN,INDIANA,RUBELLA,1,0.02
1972,45,KS,KANSAS,RUBELLA,0,0
1972,45,KY,KENTUCKY,RUBELLA,11,0.33
1972,45,LA,LOUISIANA,RUBELLA,0,0
1972,45,MA,MASSACHUSETTS,RUBELLA,4,0.07
1972,45,MD,MARYLAND,RUBELLA,1,0.02
1972,45,ME,MAINE,RUBELLA,0,0
1972,45,MI,MICHIGAN,RUBELLA,14,0.15
1972,45,MN,MINNESOTA,RUBELLA,0,0
1972,45,MO,MISSOURI,RUBELLA,0,0
1972,45,MS,MISSISSIPPI,RUBELLA,1,0.04
1972,45,MT,MONTANA,RUBELLA,0,0
1972,45,NC,NORTH CAROLINA,RUBELLA,1,0.02
1972,45,ND,NORTH DAKOTA,RUBELLA,17,2.69
1972,45,NE,NEBRASKA,RUBELLA,1,0.07
1972,45,NH,NEW HAMPSHIRE,RUBELLA,1,0.12
1972,45,NJ,NEW JERSEY,RUBELLA,11,0.15
1972,45,NM,NEW MEXICO,RUBELLA,1,0.09
1972,45,NV,NEVADA,RUBELLA,0,0
1972,45,NY,NEW YORK,RUBELLA,1,0.01
1972,45,OH,OHIO,RUBELLA,5,0.05
1972,45,OK,OKLAHOMA,RUBELLA,0,0
1972,45,OR,OREGON,RUBELLA,8,0.36
1972,45,PA,PENNSYLVANIA,RUBELLA,2,0.02
1972,45,RI,RHODE ISLAND,RUBELLA,1,0.1
1972,45,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,45,SD,SOUTH DAKOTA,RUBELLA,1,0.15
1972,45,TN,TENNESSEE,RUBELLA,7,0.17
1972,45,TX,TEXAS,RUBELLA,34,0.28
1972,45,UT,UTAH,RUBELLA,0,0
1972,45,VA,VIRGINIA,RUBELLA,0,0
1972,45,VT,VERMONT,RUBELLA,0,0
1972,45,WA,WASHINGTON,RUBELLA,12,0.34
1972,45,WI,WISCONSIN,RUBELLA,14,0.31
1972,45,WV,WEST VIRGINIA,RUBELLA,2,0.11
1972,45,WY,WYOMING,RUBELLA,0,0
1972,46,AK,ALASKA,RUBELLA,1,0.3
1972,46,AL,ALABAMA,RUBELLA,17,0.47
1972,46,AR,ARKANSAS,RUBELLA,0,0
1972,46,AZ,ARIZONA,RUBELLA,2,0.09
1972,46,CA,CALIFORNIA,RUBELLA,44,0.21
1972,46,CO,COLORADO,RUBELLA,5,0.2
1972,46,CT,CONNECTICUT,RUBELLA,6,0.2
1972,46,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
1972,46,DE,DELAWARE,RUBELLA,0,0
1972,46,FL,FLORIDA,RUBELLA,8,0.1
1972,46,GA,GEORGIA,RUBELLA,0,0
1972,46,HI,HAWAII,RUBELLA,0,0
1972,46,IA,IOWA,RUBELLA,7,0.24
1972,46,ID,IDAHO,RUBELLA,1,0.13
1972,46,IL,ILLINOIS,RUBELLA,6,0.05
1972,46,IN,INDIANA,RUBELLA,15,0.28
1972,46,KS,KANSAS,RUBELLA,0,0
1972,46,KY,KENTUCKY,RUBELLA,3,0.09
1972,46,LA,LOUISIANA,RUBELLA,1,0.03
1972,46,MA,MASSACHUSETTS,RUBELLA,3,0.05
1972,46,MD,MARYLAND,RUBELLA,1,0.02
1972,46,ME,MAINE,RUBELLA,1,0.1
1972,46,MI,MICHIGAN,RUBELLA,12,0.13
1972,46,MN,MINNESOTA,RUBELLA,2,0.05
1972,46,MO,MISSOURI,RUBELLA,2,0.04
1972,46,MS,MISSISSIPPI,RUBELLA,0,0
1972,46,MT,MONTANA,RUBELLA,0,0
1972,46,NC,NORTH CAROLINA,RUBELLA,1,0.02
1972,46,ND,NORTH DAKOTA,RUBELLA,1,0.16
1972,46,NE,NEBRASKA,RUBELLA,0,0
1972,46,NH,NEW HAMPSHIRE,RUBELLA,0,0
1972,46,NJ,NEW JERSEY,RUBELLA,2,0.03
1972,46,NM,NEW MEXICO,RUBELLA,0,0
1972,46,NV,NEVADA,RUBELLA,0,0
1972,46,NY,NEW YORK,RUBELLA,5,0.03
1972,46,OH,OHIO,RUBELLA,6,0.06
1972,46,OK,OKLAHOMA,RUBELLA,0,0
1972,46,OR,OREGON,RUBELLA,4,0.18
1972,46,PA,PENNSYLVANIA,RUBELLA,3,0.03
1972,46,RI,RHODE ISLAND,RUBELLA,0,0
1972,46,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,46,SD,SOUTH DAKOTA,RUBELLA,0,0
1972,46,TN,TENNESSEE,RUBELLA,2,0.05
1972,46,TX,TEXAS,RUBELLA,8,0.07
1972,46,UT,UTAH,RUBELLA,0,0
1972,46,VA,VIRGINIA,RUBELLA,0,0
1972,46,VT,VERMONT,RUBELLA,0,0
1972,46,WA,WASHINGTON,RUBELLA,6,0.17
1972,46,WI,WISCONSIN,RUBELLA,12,0.27
1972,46,WV,WEST VIRGINIA,RUBELLA,2,0.11
1972,46,WY,WYOMING,RUBELLA,0,0
1972,47,AK,ALASKA,RUBELLA,0,0
1972,47,AL,ALABAMA,RUBELLA,0,0
1972,47,AR,ARKANSAS,RUBELLA,1,0.05
1972,47,AZ,ARIZONA,RUBELLA,1,0.05
1972,47,CA,CALIFORNIA,RUBELLA,95,0.46
1972,47,CO,COLORADO,RUBELLA,2,0.08
1972,47,CT,CONNECTICUT,RUBELLA,1,0.03
1972,47,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
1972,47,DE,DELAWARE,RUBELLA,0,0
1972,47,FL,FLORIDA,RUBELLA,6,0.08
1972,47,GA,GEORGIA,RUBELLA,0,0
1972,47,HI,HAWAII,RUBELLA,0,0
1972,47,IA,IOWA,RUBELLA,5,0.17
1972,47,ID,IDAHO,RUBELLA,0,0
1972,47,IL,ILLINOIS,RUBELLA,3,0.03
1972,47,IN,INDIANA,RUBELLA,6,0.11
1972,47,KS,KANSAS,RUBELLA,1,0.04
1972,47,KY,KENTUCKY,RUBELLA,2,0.06
1972,47,LA,LOUISIANA,RUBELLA,2,0.05
1972,47,MA,MASSACHUSETTS,RUBELLA,2,0.03
1972,47,MD,MARYLAND,RUBELLA,0,0
1972,47,ME,MAINE,RUBELLA,1,0.1
1972,47,MI,MICHIGAN,RUBELLA,14,0.15
1972,47,MN,MINNESOTA,RUBELLA,0,0
1972,47,MO,MISSOURI,RUBELLA,0,0
1972,47,MS,MISSISSIPPI,RUBELLA,3,0.13
1972,47,MT,MONTANA,RUBELLA,0,0
1972,47,NC,NORTH CAROLINA,RUBELLA,0,0
1972,47,ND,NORTH DAKOTA,RUBELLA,1,0.16
1972,47,NE,NEBRASKA,RUBELLA,0,0
1972,47,NH,NEW HAMPSHIRE,RUBELLA,0,0
1972,47,NJ,NEW JERSEY,RUBELLA,1,0.01
1972,47,NM,NEW MEXICO,RUBELLA,2,0.18
1972,47,NV,NEVADA,RUBELLA,0,0
1972,47,NY,NEW YORK,RUBELLA,3,0.02
1972,47,OH,OHIO,RUBELLA,3,0.03
1972,47,OK,OKLAHOMA,RUBELLA,2,0.07
1972,47,OR,OREGON,RUBELLA,3,0.13
1972,47,PA,PENNSYLVANIA,RUBELLA,5,0.04
1972,47,RI,RHODE ISLAND,RUBELLA,1,0.1
1972,47,SC,SOUTH CAROLINA,RUBELLA,0,0
1972,47,SD,SOUTH DAKOTA,RUBELLA,0,0
1972,47,TN,TENNESSEE,RUBELLA,4,0.1
1972,47,TX,TEXAS,RUBELLA,2,0.02
1972,47,UT,UTAH,RUBELLA,2,0.17
1972,47,VA,VIRGINIA,RUBELLA,0,0
1972,47,VT,VERMONT,RUBELLA,0,0
