year,week,state,state_name,disease,cases,incidence_per_capita
1970,27,NJ,NEW JERSEY,MUMPS,10,0.14
1970,27,NM,NEW MEXICO,MUMPS,11,1.04
1970,27,OH,OHIO,MUMPS,235,2.19
1970,27,OK,OKLAHOMA,MUMPS,3,0.11
1970,27,OR,OREGON,MUMPS,15,0.7
1970,27,PA,PENNSYLVANIA,MUMPS,30,0.25
1970,27,RI,RHODE ISLAND,MUMPS,71,7.37
1970,27,SC,SOUTH CAROLINA,MUMPS,6,0.23
1970,27,SD,SOUTH DAKOTA,MUMPS,14,2.09
1970,27,TN,TENNESSEE,MUMPS,37,0.92
1970,27,TX,TEXAS,MUMPS,92,0.8
1970,27,UT,UTAH,MUMPS,0,0
1970,27,VA,VIRGINIA,MUMPS,62,1.31
1970,27,VT,VERMONT,MUMPS,2,0.44
1970,27,WA,WASHINGTON,MUMPS,26,0.75
1970,27,WI,WISCONSIN,MUMPS,122,2.73
1970,27,WV,WEST VIRGINIA,MUMPS,41,2.32
1970,27,WY,WYOMING,MUMPS,0,0
1970,28,AK,ALASKA,MUMPS,1,0.32
1970,28,AL,ALABAMA,MUMPS,2,0.06
1970,28,AR,ARKANSAS,MUMPS,1,0.05
1970,28,AZ,ARIZONA,MUMPS,16,0.84
1970,28,CA,CALIFORNIA,MUMPS,48,0.24
1970,28,CO,COLORADO,MUMPS,21,0.91
1970,28,CT,CONNECTICUT,MUMPS,18,0.59
1970,28,DC,DISTRICT OF COLUMBIA,MUMPS,6,0.8
1970,28,DE,DELAWARE,MUMPS,7,1.24
1970,28,FL,FLORIDA,MUMPS,41,0.57
1970,28,HI,HAWAII,MUMPS,33,4.12
1970,28,IA,IOWA,MUMPS,5,0.18
1970,28,ID,IDAHO,MUMPS,0,0
1970,28,IL,ILLINOIS,MUMPS,13,0.12
1970,28,IN,INDIANA,MUMPS,22,0.42
1970,28,KS,KANSAS,MUMPS,0,0
1970,28,KY,KENTUCKY,MUMPS,1,0.03
1970,28,LA,LOUISIANA,MUMPS,1,0.03
1970,28,MA,MASSACHUSETTS,MUMPS,32,0.56
1970,28,MD,MARYLAND,MUMPS,33,0.82
1970,28,ME,MAINE,MUMPS,1,0.1
1970,28,MI,MICHIGAN,MUMPS,42,0.47
1970,28,MN,MINNESOTA,MUMPS,1,0.03
1970,28,MO,MISSOURI,MUMPS,7,0.15
1970,28,MS,MISSISSIPPI,MUMPS,4,0.18
1970,28,MT,MONTANA,MUMPS,22,3.1
1970,28,ND,NORTH DAKOTA,MUMPS,1,0.16
1970,28,NE,NEBRASKA,MUMPS,2,0.13
1970,28,NH,NEW HAMPSHIRE,MUMPS,0,0
1970,28,NJ,NEW JERSEY,MUMPS,10,0.14
1970,28,NM,NEW MEXICO,MUMPS,8,0.76
1970,28,OH,OHIO,MUMPS,32,0.3
1970,28,OK,OKLAHOMA,MUMPS,0,0
1970,28,OR,OREGON,MUMPS,15,0.7
1970,28,PA,PENNSYLVANIA,MUMPS,13,0.11
1970,28,RI,RHODE ISLAND,MUMPS,36,3.74
1970,28,SC,SOUTH CAROLINA,MUMPS,41,1.54
1970,28,SD,SOUTH DAKOTA,MUMPS,0,0
1970,28,TN,TENNESSEE,MUMPS,47,1.17
1970,28,TX,TEXAS,MUMPS,95,0.83
1970,28,UT,UTAH,MUMPS,0,0
1970,28,VA,VIRGINIA,MUMPS,27,0.57
1970,28,VT,VERMONT,MUMPS,4,0.88
1970,28,WA,WASHINGTON,MUMPS,26,0.75
1970,28,WI,WISCONSIN,MUMPS,108,2.42
1970,28,WV,WEST VIRGINIA,MUMPS,42,2.37
1970,28,WY,WYOMING,MUMPS,0,0
1970,29,AK,ALASKA,MUMPS,7,2.22
1970,29,AL,ALABAMA,MUMPS,1,0.03
1970,29,AR,ARKANSAS,MUMPS,4,0.2
1970,29,AZ,ARIZONA,MUMPS,7,0.37
1970,29,CA,CALIFORNIA,MUMPS,62,0.3
1970,29,CO,COLORADO,MUMPS,8,0.35
1970,29,CT,CONNECTICUT,MUMPS,21,0.69
1970,29,DC,DISTRICT OF COLUMBIA,MUMPS,2,0.27
1970,29,DE,DELAWARE,MUMPS,5,0.89
1970,29,FL,FLORIDA,MUMPS,24,0.34
1970,29,HI,HAWAII,MUMPS,39,4.87
1970,29,IA,IOWA,MUMPS,3,0.11
1970,29,ID,IDAHO,MUMPS,3,0.41
1970,29,IL,ILLINOIS,MUMPS,16,0.14
1970,29,IN,INDIANA,MUMPS,28,0.53
1970,29,KS,KANSAS,MUMPS,0,0
1970,29,KY,KENTUCKY,MUMPS,14,0.42
1970,29,LA,LOUISIANA,MUMPS,1,0.03
1970,29,MA,MASSACHUSETTS,MUMPS,23,0.4
1970,29,MD,MARYLAND,MUMPS,18,0.45
1970,29,ME,MAINE,MUMPS,1,0.1
1970,29,MI,MICHIGAN,MUMPS,51,0.57
1970,29,MN,MINNESOTA,MUMPS,3,0.08
1970,29,MO,MISSOURI,MUMPS,6,0.13
1970,29,MS,MISSISSIPPI,MUMPS,0,0
1970,29,MT,MONTANA,MUMPS,17,2.39
1970,29,ND,NORTH DAKOTA,MUMPS,1,0.16
1970,29,NE,NEBRASKA,MUMPS,3,0.2
1970,29,NH,NEW HAMPSHIRE,MUMPS,1,0.13
1970,29,NJ,NEW JERSEY,MUMPS,57,0.78
1970,29,NM,NEW MEXICO,MUMPS,11,1.04
1970,29,OH,OHIO,MUMPS,59,0.55
1970,29,OK,OKLAHOMA,MUMPS,6,0.23
1970,29,OR,OREGON,MUMPS,13,0.6
1970,29,PA,PENNSYLVANIA,MUMPS,21,0.18
1970,29,RI,RHODE ISLAND,MUMPS,24,2.49
1970,29,SC,SOUTH CAROLINA,MUMPS,8,0.3
1970,29,SD,SOUTH DAKOTA,MUMPS,0,0
1970,29,TN,TENNESSEE,MUMPS,24,0.6
1970,29,TX,TEXAS,MUMPS,45,0.39
1970,29,UT,UTAH,MUMPS,0,0
1970,29,VA,VIRGINIA,MUMPS,43,0.91
1970,29,VT,VERMONT,MUMPS,0,0
1970,29,WA,WASHINGTON,MUMPS,5,0.15
1970,29,WI,WISCONSIN,MUMPS,18,0.4
1970,29,WV,WEST VIRGINIA,MUMPS,41,2.32
1970,29,WY,WYOMING,MUMPS,0,0
1970,30,AK,ALASKA,MUMPS,0,0
1970,30,AL,ALABAMA,MUMPS,1,0.03
1970,30,AR,ARKANSAS,MUMPS,0,0
1970,30,AZ,ARIZONA,MUMPS,2,0.11
1970,30,CA,CALIFORNIA,MUMPS,56,0.28
1970,30,CO,COLORADO,MUMPS,2,0.09
1970,30,CT,CONNECTICUT,MUMPS,10,0.33
1970,30,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
1970,30,DE,DELAWARE,MUMPS,8,1.42
1970,30,FL,FLORIDA,MUMPS,24,0.34
1970,30,HI,HAWAII,MUMPS,18,2.25
1970,30,IA,IOWA,MUMPS,2,0.07
1970,30,ID,IDAHO,MUMPS,0,0
1970,30,IL,ILLINOIS,MUMPS,17,0.15
1970,30,IN,INDIANA,MUMPS,8,0.15
1970,30,KS,KANSAS,MUMPS,0,0
1970,30,KY,KENTUCKY,MUMPS,63,1.91
1970,30,LA,LOUISIANA,MUMPS,0,0
1970,30,MA,MASSACHUSETTS,MUMPS,15,0.26
1970,30,MD,MARYLAND,MUMPS,24,0.6
1970,30,ME,MAINE,MUMPS,3,0.3
1970,30,MI,MICHIGAN,MUMPS,39,0.43
1970,30,MN,MINNESOTA,MUMPS,2,0.05
1970,30,MO,MISSOURI,MUMPS,7,0.15
1970,30,MS,MISSISSIPPI,MUMPS,0,0
1970,30,MT,MONTANA,MUMPS,6,0.84
1970,30,ND,NORTH DAKOTA,MUMPS,5,0.8
1970,30,NE,NEBRASKA,MUMPS,2,0.13
1970,30,NH,NEW HAMPSHIRE,MUMPS,0,0
1970,30,NJ,NEW JERSEY,MUMPS,11,0.15
1970,30,NM,NEW MEXICO,MUMPS,7,0.66
1970,30,OH,OHIO,MUMPS,66,0.61
1970,30,OK,OKLAHOMA,MUMPS,2,0.08
1970,30,OR,OREGON,MUMPS,0,0
1970,30,PA,PENNSYLVANIA,MUMPS,10,0.08
1970,30,RI,RHODE ISLAND,MUMPS,12,1.25
1970,30,SC,SOUTH CAROLINA,MUMPS,5,0.19
1970,30,SD,SOUTH DAKOTA,MUMPS,0,0
1970,30,TN,TENNESSEE,MUMPS,42,1.05
1970,30,TX,TEXAS,MUMPS,64,0.56
1970,30,UT,UTAH,MUMPS,1,0.09
1970,30,VA,VIRGINIA,MUMPS,35,0.74
1970,30,VT,VERMONT,MUMPS,2,0.44
1970,30,WA,WASHINGTON,MUMPS,34,0.99
1970,30,WI,WISCONSIN,MUMPS,118,2.64
1970,30,WV,WEST VIRGINIA,MUMPS,29,1.64
1970,30,WY,WYOMING,MUMPS,0,0
1970,31,AK,ALASKA,MUMPS,2,0.63
1970,31,AL,ALABAMA,MUMPS,7,0.2
1970,31,AR,ARKANSAS,MUMPS,1,0.05
1970,31,AZ,ARIZONA,MUMPS,8,0.42
1970,31,CA,CALIFORNIA,MUMPS,55,0.27
1970,31,CO,COLORADO,MUMPS,1,0.04
1970,31,CT,CONNECTICUT,MUMPS,16,0.52
1970,31,DC,DISTRICT OF COLUMBIA,MUMPS,1,0.13
1970,31,DE,DELAWARE,MUMPS,11,1.95
1970,31,FL,FLORIDA,MUMPS,83,1.16
1970,31,HI,HAWAII,MUMPS,24,2.99
1970,31,IA,IOWA,MUMPS,2,0.07
1970,31,ID,IDAHO,MUMPS,1,0.14
1970,31,IL,ILLINOIS,MUMPS,18,0.16
1970,31,IN,INDIANA,MUMPS,15,0.29
1970,31,KS,KANSAS,MUMPS,0,0
1970,31,KY,KENTUCKY,MUMPS,15,0.45
1970,31,LA,LOUISIANA,MUMPS,0,0
1970,31,MA,MASSACHUSETTS,MUMPS,37,0.64
1970,31,MD,MARYLAND,MUMPS,3,0.07
1970,31,ME,MAINE,MUMPS,7,0.69
1970,31,MI,MICHIGAN,MUMPS,22,0.25
1970,31,MN,MINNESOTA,MUMPS,0,0
1970,31,MO,MISSOURI,MUMPS,1,0.02
1970,31,MS,MISSISSIPPI,MUMPS,0,0
1970,31,MT,MONTANA,MUMPS,14,1.97
1970,31,ND,NORTH DAKOTA,MUMPS,7,1.12
1970,31,NE,NEBRASKA,MUMPS,0,0
1970,31,NH,NEW HAMPSHIRE,MUMPS,1,0.13
1970,31,NJ,NEW JERSEY,MUMPS,14,0.19
1970,31,NM,NEW MEXICO,MUMPS,10,0.95
1970,31,OH,OHIO,MUMPS,51,0.48
1970,31,OK,OKLAHOMA,MUMPS,0,0
1970,31,OR,OREGON,MUMPS,14,0.65
1970,31,PA,PENNSYLVANIA,MUMPS,13,0.11
1970,31,RI,RHODE ISLAND,MUMPS,4,0.42
1970,31,SC,SOUTH CAROLINA,MUMPS,29,1.09
1970,31,SD,SOUTH DAKOTA,MUMPS,0,0
1970,31,TN,TENNESSEE,MUMPS,20,0.5
1970,31,TX,TEXAS,MUMPS,76,0.66
1970,31,UT,UTAH,MUMPS,1,0.09
1970,31,VA,VIRGINIA,MUMPS,29,0.61
1970,31,VT,VERMONT,MUMPS,5,1.1
1970,31,WA,WASHINGTON,MUMPS,27,0.78
1970,31,WI,WISCONSIN,MUMPS,109,2.44
1970,31,WV,WEST VIRGINIA,MUMPS,18,1.02
1970,31,WY,WYOMING,MUMPS,1,0.29
1970,32,AK,ALASKA,MUMPS,0,0
1970,32,AL,ALABAMA,MUMPS,10,0.29
1970,32,AR,ARKANSAS,MUMPS,0,0
1970,32,AZ,ARIZONA,MUMPS,14,0.74
1970,32,CA,CALIFORNIA,MUMPS,43,0.21
1970,32,CO,COLORADO,MUMPS,24,1.04
1970,32,CT,CONNECTICUT,MUMPS,11,0.36
1970,32,DC,DISTRICT OF COLUMBIA,MUMPS,1,0.13
1970,32,DE,DELAWARE,MUMPS,5,0.89
1970,32,FL,FLORIDA,MUMPS,19,0.27
1970,32,HI,HAWAII,MUMPS,30,3.74
1970,32,IA,IOWA,MUMPS,1,0.04
1970,32,ID,IDAHO,MUMPS,0,0
1970,32,IL,ILLINOIS,MUMPS,13,0.12
1970,32,IN,INDIANA,MUMPS,28,0.53
1970,32,KS,KANSAS,MUMPS,0,0
1970,32,KY,KENTUCKY,MUMPS,40,1.21
1970,32,LA,LOUISIANA,MUMPS,0,0
1970,32,MA,MASSACHUSETTS,MUMPS,15,0.26
1970,32,MD,MARYLAND,MUMPS,13,0.32
1970,32,ME,MAINE,MUMPS,2,0.2
1970,32,MI,MICHIGAN,MUMPS,75,0.84
1970,32,MN,MINNESOTA,MUMPS,3,0.08
1970,32,MO,MISSOURI,MUMPS,0,0
1970,32,MS,MISSISSIPPI,MUMPS,0,0
1970,32,MT,MONTANA,MUMPS,5,0.7
1970,32,ND,NORTH DAKOTA,MUMPS,4,0.64
1970,32,NE,NEBRASKA,MUMPS,2,0.13
1970,32,NH,NEW HAMPSHIRE,MUMPS,1,0.13
1970,32,NJ,NEW JERSEY,MUMPS,7,0.1
1970,32,NM,NEW MEXICO,MUMPS,11,1.04
1970,32,OH,OHIO,MUMPS,39,0.36
1970,32,OK,OKLAHOMA,MUMPS,0,0
1970,32,OR,OREGON,MUMPS,14,0.65
1970,32,PA,PENNSYLVANIA,MUMPS,14,0.12
1970,32,RI,RHODE ISLAND,MUMPS,25,2.6
1970,32,SC,SOUTH CAROLINA,MUMPS,0,0
1970,32,SD,SOUTH DAKOTA,MUMPS,4,0.6
1970,32,TN,TENNESSEE,MUMPS,16,0.4
1970,32,TX,TEXAS,MUMPS,39,0.34
1970,32,UT,UTAH,MUMPS,0,0
1970,32,VA,VIRGINIA,MUMPS,18,0.38
1970,32,VT,VERMONT,MUMPS,2,0.44
1970,32,WA,WASHINGTON,MUMPS,15,0.44
1970,32,WI,WISCONSIN,MUMPS,105,2.35
1970,32,WV,WEST VIRGINIA,MUMPS,18,1.02
1970,32,WY,WYOMING,MUMPS,0,0
1970,33,AK,ALASKA,MUMPS,1,0.32
1970,33,AL,ALABAMA,MUMPS,5,0.14
1970,33,AR,ARKANSAS,MUMPS,0,0
1970,33,AZ,ARIZONA,MUMPS,8,0.42
1970,33,CA,CALIFORNIA,MUMPS,58,0.29
1970,33,CO,COLORADO,MUMPS,12,0.52
1970,33,CT,CONNECTICUT,MUMPS,7,0.23
1970,33,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
1970,33,DE,DELAWARE,MUMPS,1,0.18
1970,33,FL,FLORIDA,MUMPS,16,0.22
1970,33,HI,HAWAII,MUMPS,8,1
1970,33,IA,IOWA,MUMPS,5,0.18
1970,33,ID,IDAHO,MUMPS,0,0
1970,33,IL,ILLINOIS,MUMPS,13,0.12
1970,33,IN,INDIANA,MUMPS,9,0.17
1970,33,KS,KANSAS,MUMPS,0,0
1970,33,KY,KENTUCKY,MUMPS,8,0.24
1970,33,LA,LOUISIANA,MUMPS,2,0.05
1970,33,MA,MASSACHUSETTS,MUMPS,15,0.26
1970,33,MD,MARYLAND,MUMPS,17,0.42
1970,33,ME,MAINE,MUMPS,1,0.1
1970,33,MI,MICHIGAN,MUMPS,27,0.3
1970,33,MN,MINNESOTA,MUMPS,0,0
1970,33,MO,MISSOURI,MUMPS,3,0.06
1970,33,MS,MISSISSIPPI,MUMPS,0,0
1970,33,MT,MONTANA,MUMPS,6,0.84
1970,33,ND,NORTH DAKOTA,MUMPS,2,0.32
1970,33,NE,NEBRASKA,MUMPS,0,0
1970,33,NH,NEW HAMPSHIRE,MUMPS,8,1.05
1970,33,NJ,NEW JERSEY,MUMPS,2,0.03
1970,33,NM,NEW MEXICO,MUMPS,2,0.19
1970,33,OH,OHIO,MUMPS,28,0.26
1970,33,OK,OKLAHOMA,MUMPS,1,0.04
1970,33,OR,OREGON,MUMPS,10,0.46
1970,33,PA,PENNSYLVANIA,MUMPS,14,0.12
1970,33,RI,RHODE ISLAND,MUMPS,2,0.21
1970,33,SC,SOUTH CAROLINA,MUMPS,8,0.3
1970,33,SD,SOUTH DAKOTA,MUMPS,0,0
1970,33,TN,TENNESSEE,MUMPS,17,0.42
1970,33,TX,TEXAS,MUMPS,73,0.63
1970,33,UT,UTAH,MUMPS,2,0.18
1970,33,VA,VIRGINIA,MUMPS,12,0.25
1970,33,VT,VERMONT,MUMPS,1,0.22
1970,33,WA,WASHINGTON,MUMPS,5,0.15
1970,33,WI,WISCONSIN,MUMPS,91,2.04
1970,33,WV,WEST VIRGINIA,MUMPS,37,2.09
1970,33,WY,WYOMING,MUMPS,1,0.29
1970,34,AK,ALASKA,MUMPS,1,0.32
1970,34,AL,ALABAMA,MUMPS,3,0.09
1970,34,AR,ARKANSAS,MUMPS,0,0
1970,34,AZ,ARIZONA,MUMPS,14,0.74
1970,34,CA,CALIFORNIA,MUMPS,39,0.19
1970,34,CO,COLORADO,MUMPS,9,0.39
1970,34,CT,CONNECTICUT,MUMPS,14,0.46
1970,34,DC,DISTRICT OF COLUMBIA,MUMPS,2,0.27
1970,34,DE,DELAWARE,MUMPS,5,0.89
1970,34,FL,FLORIDA,MUMPS,14,0.2
1970,34,HI,HAWAII,MUMPS,27,3.37
1970,34,IA,IOWA,MUMPS,3,0.11
1970,34,ID,IDAHO,MUMPS,0,0
1970,34,IL,ILLINOIS,MUMPS,12,0.11
1970,34,IN,INDIANA,MUMPS,11,0.21
1970,34,KS,KANSAS,MUMPS,0,0
1970,34,KY,KENTUCKY,MUMPS,3,0.09
1970,34,LA,LOUISIANA,MUMPS,0,0
1970,34,MA,MASSACHUSETTS,MUMPS,11,0.19
1970,34,MD,MARYLAND,MUMPS,14,0.35
1970,34,ME,MAINE,MUMPS,5,0.49
1970,34,MI,MICHIGAN,MUMPS,28,0.31
1970,34,MN,MINNESOTA,MUMPS,2,0.05
1970,34,MO,MISSOURI,MUMPS,6,0.13
1970,34,MS,MISSISSIPPI,MUMPS,0,0
1970,34,MT,MONTANA,MUMPS,31,4.36
1970,34,ND,NORTH DAKOTA,MUMPS,2,0.32
1970,34,NE,NEBRASKA,MUMPS,0,0
1970,34,NH,NEW HAMPSHIRE,MUMPS,1,0.13
1970,34,NJ,NEW JERSEY,MUMPS,3,0.04
1970,34,NM,NEW MEXICO,MUMPS,10,0.95
1970,34,OH,OHIO,MUMPS,33,0.31
1970,34,OK,OKLAHOMA,MUMPS,0,0
1970,34,OR,OREGON,MUMPS,6,0.28
1970,34,PA,PENNSYLVANIA,MUMPS,6,0.05
1970,34,RI,RHODE ISLAND,MUMPS,9,0.93
1970,34,SC,SOUTH CAROLINA,MUMPS,10,0.38
1970,34,SD,SOUTH DAKOTA,MUMPS,0,0
1970,34,TN,TENNESSEE,MUMPS,26,0.65
1970,34,TX,TEXAS,MUMPS,63,0.55
1970,34,UT,UTAH,MUMPS,0,0
1970,34,VA,VIRGINIA,MUMPS,20,0.42
1970,34,VT,VERMONT,MUMPS,2,0.44
1970,34,WA,WASHINGTON,MUMPS,11,0.32
1970,34,WI,WISCONSIN,MUMPS,96,2.15
1970,34,WV,WEST VIRGINIA,MUMPS,25,1.41
1970,34,WY,WYOMING,MUMPS,2,0.59
1970,35,AK,ALASKA,MUMPS,0,0
1970,35,AL,ALABAMA,MUMPS,1,0.03
1970,35,AR,ARKANSAS,MUMPS,0,0
1970,35,AZ,ARIZONA,MUMPS,9,0.47
1970,35,CA,CALIFORNIA,MUMPS,33,0.16
1970,35,CO,COLORADO,MUMPS,15,0.65
1970,35,CT,CONNECTICUT,MUMPS,6,0.2
1970,35,DC,DISTRICT OF COLUMBIA,MUMPS,1,0.13
1970,35,DE,DELAWARE,MUMPS,2,0.35
1970,35,FL,FLORIDA,MUMPS,13,0.18
1970,35,GA,GEORGIA,MUMPS,2,0.04
1970,35,HI,HAWAII,MUMPS,3,0.37
1970,35,IA,IOWA,MUMPS,8,0.28
1970,35,ID,IDAHO,MUMPS,0,0
1970,35,IL,ILLINOIS,MUMPS,9,0.08
1970,35,IN,INDIANA,MUMPS,18,0.34
1970,35,KS,KANSAS,MUMPS,0,0
1970,35,KY,KENTUCKY,MUMPS,9,0.27
1970,35,LA,LOUISIANA,MUMPS,0,0
1970,35,MA,MASSACHUSETTS,MUMPS,9,0.16
1970,35,MD,MARYLAND,MUMPS,8,0.2
1970,35,ME,MAINE,MUMPS,7,0.69
1970,35,MI,MICHIGAN,MUMPS,19,0.21
1970,35,MN,MINNESOTA,MUMPS,7,0.18
1970,35,MO,MISSOURI,MUMPS,6,0.13
1970,35,MS,MISSISSIPPI,MUMPS,0,0
1970,35,MT,MONTANA,MUMPS,5,0.7
1970,35,ND,NORTH DAKOTA,MUMPS,5,0.8
1970,35,NE,NEBRASKA,MUMPS,1,0.07
1970,35,NH,NEW HAMPSHIRE,MUMPS,2,0.26
1970,35,NJ,NEW JERSEY,MUMPS,11,0.15
1970,35,NM,NEW MEXICO,MUMPS,1,0.09
1970,35,OH,OHIO,MUMPS,15,0.14
1970,35,OK,OKLAHOMA,MUMPS,1,0.04
1970,35,OR,OREGON,MUMPS,11,0.51
1970,35,PA,PENNSYLVANIA,MUMPS,3,0.03
1970,35,RI,RHODE ISLAND,MUMPS,16,1.66
1970,35,SC,SOUTH CAROLINA,MUMPS,6,0.23
1970,35,SD,SOUTH DAKOTA,MUMPS,0,0
1970,35,TN,TENNESSEE,MUMPS,15,0.37
1970,35,TX,TEXAS,MUMPS,2,0.02
1970,35,UT,UTAH,MUMPS,0,0
1970,35,VA,VIRGINIA,MUMPS,17,0.36
1970,35,VT,VERMONT,MUMPS,0,0
1970,35,WA,WASHINGTON,MUMPS,7,0.2
1970,35,WI,WISCONSIN,MUMPS,77,1.73
1970,35,WV,WEST VIRGINIA,MUMPS,8,0.45
1970,35,WY,WYOMING,MUMPS,0,0
1970,36,AK,ALASKA,MUMPS,0,0
1970,36,AL,ALABAMA,MUMPS,4,0.11
1970,36,AR,ARKANSAS,MUMPS,2,0.1
1970,36,AZ,ARIZONA,MUMPS,10,0.53
1970,36,CA,CALIFORNIA,MUMPS,30,0.15
1970,36,CO,COLORADO,MUMPS,6,0.26
1970,36,CT,CONNECTICUT,MUMPS,7,0.23
1970,36,DC,DISTRICT OF COLUMBIA,MUMPS,1,0.13
1970,36,DE,DELAWARE,MUMPS,7,1.24
1970,36,FL,FLORIDA,MUMPS,22,0.31
1970,36,GA,GEORGIA,MUMPS,0,0
1970,36,HI,HAWAII,MUMPS,25,3.12
1970,36,IA,IOWA,MUMPS,16,0.56
1970,36,ID,IDAHO,MUMPS,0,0
1970,36,IL,ILLINOIS,MUMPS,9,0.08
1970,36,IN,INDIANA,MUMPS,13,0.25
1970,36,KS,KANSAS,MUMPS,0,0
1970,36,KY,KENTUCKY,MUMPS,6,0.18
1970,36,LA,LOUISIANA,MUMPS,1,0.03
1970,36,MA,MASSACHUSETTS,MUMPS,12,0.21
1970,36,MD,MARYLAND,MUMPS,6,0.15
1970,36,ME,MAINE,MUMPS,4,0.39
1970,36,MI,MICHIGAN,MUMPS,41,0.46
1970,36,MN,MINNESOTA,MUMPS,0,0
1970,36,MO,MISSOURI,MUMPS,0,0
1970,36,MS,MISSISSIPPI,MUMPS,1,0.04
1970,36,MT,MONTANA,MUMPS,6,0.84
1970,36,ND,NORTH DAKOTA,MUMPS,6,0.96
1970,36,NE,NEBRASKA,MUMPS,1,0.07
1970,36,NH,NEW HAMPSHIRE,MUMPS,2,0.26
1970,36,NJ,NEW JERSEY,MUMPS,4,0.05
1970,36,NM,NEW MEXICO,MUMPS,13,1.23
1970,36,OH,OHIO,MUMPS,26,0.24
1970,36,OK,OKLAHOMA,MUMPS,10,0.38
1970,36,OR,OREGON,MUMPS,4,0.19
1970,36,PA,PENNSYLVANIA,MUMPS,8,0.07
1970,36,RI,RHODE ISLAND,MUMPS,7,0.73
1970,36,SC,SOUTH CAROLINA,MUMPS,6,0.23
1970,36,SD,SOUTH DAKOTA,MUMPS,0,0
1970,36,TN,TENNESSEE,MUMPS,26,0.65
1970,36,TX,TEXAS,MUMPS,63,0.55
1970,36,UT,UTAH,MUMPS,0,0
1970,36,VA,VIRGINIA,MUMPS,6,0.13
1970,36,VT,VERMONT,MUMPS,1,0.22
1970,36,WA,WASHINGTON,MUMPS,2,0.06
1970,36,WI,WISCONSIN,MUMPS,111,2.49
1970,36,WV,WEST VIRGINIA,MUMPS,10,0.56
1970,36,WY,WYOMING,MUMPS,1,0.29
1970,37,AK,ALASKA,MUMPS,0,0
1970,37,AL,ALABAMA,MUMPS,1,0.03
1970,37,AR,ARKANSAS,MUMPS,0,0
1970,37,AZ,ARIZONA,MUMPS,1,0.05
1970,37,CA,CALIFORNIA,MUMPS,41,0.2
1970,37,CO,COLORADO,MUMPS,11,0.48
1970,37,CT,CONNECTICUT,MUMPS,4,0.13
1970,37,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
1970,37,DE,DELAWARE,MUMPS,4,0.71
1970,37,FL,FLORIDA,MUMPS,4,0.06
1970,37,GA,GEORGIA,MUMPS,0,0
1970,37,HI,HAWAII,MUMPS,17,2.12
1970,37,IA,IOWA,MUMPS,20,0.7
1970,37,ID,IDAHO,MUMPS,2,0.27
1970,37,IL,ILLINOIS,MUMPS,15,0.13
1970,37,IN,INDIANA,MUMPS,19,0.36
1970,37,KS,KANSAS,MUMPS,0,0
1970,37,KY,KENTUCKY,MUMPS,5,0.15
1970,37,LA,LOUISIANA,MUMPS,1,0.03
1970,37,MA,MASSACHUSETTS,MUMPS,8,0.14
1970,37,MD,MARYLAND,MUMPS,11,0.27
1970,37,ME,MAINE,MUMPS,5,0.49
1970,37,MI,MICHIGAN,MUMPS,5,0.06
1970,37,MN,MINNESOTA,MUMPS,1,0.03
1970,37,MO,MISSOURI,MUMPS,4,0.08
1970,37,MS,MISSISSIPPI,MUMPS,1,0.04
1970,37,MT,MONTANA,MUMPS,3,0.42
1970,37,ND,NORTH DAKOTA,MUMPS,0,0
1970,37,NE,NEBRASKA,MUMPS,2,0.13
1970,37,NH,NEW HAMPSHIRE,MUMPS,0,0
1970,37,NJ,NEW JERSEY,MUMPS,8,0.11
1970,37,NM,NEW MEXICO,MUMPS,3,0.28
1970,37,OH,OHIO,MUMPS,21,0.2
1970,37,OK,OKLAHOMA,MUMPS,18,0.69
1970,37,OR,OREGON,MUMPS,11,0.51
1970,37,PA,PENNSYLVANIA,MUMPS,18,0.15
1970,37,RI,RHODE ISLAND,MUMPS,6,0.62
1970,37,SC,SOUTH CAROLINA,MUMPS,4,0.15
1970,37,SD,SOUTH DAKOTA,MUMPS,0,0
1970,37,TN,TENNESSEE,MUMPS,31,0.77
1970,37,TX,TEXAS,MUMPS,60,0.52
1970,37,UT,UTAH,MUMPS,0,0
1970,37,VA,VIRGINIA,MUMPS,10,0.21
1970,37,VT,VERMONT,MUMPS,0,0
1970,37,WA,WASHINGTON,MUMPS,31,0.9
1970,37,WI,WISCONSIN,MUMPS,117,2.62
1970,37,WV,WEST VIRGINIA,MUMPS,16,0.9
1970,37,WY,WYOMING,MUMPS,1,0.29
1970,38,AK,ALASKA,MUMPS,0,0
1970,38,AL,ALABAMA,MUMPS,1,0.03
1970,38,AR,ARKANSAS,MUMPS,0,0
1970,38,AZ,ARIZONA,MUMPS,4,0.21
1970,38,CA,CALIFORNIA,MUMPS,41,0.2
1970,38,CO,COLORADO,MUMPS,11,0.48
1970,38,CT,CONNECTICUT,MUMPS,11,0.36
1970,38,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
1970,38,DE,DELAWARE,MUMPS,1,0.18
1970,38,FL,FLORIDA,MUMPS,40,0.56
1970,38,GA,GEORGIA,MUMPS,1,0.02
1970,38,HI,HAWAII,MUMPS,15,1.87
1970,38,IA,IOWA,MUMPS,11,0.39
